ts,v,audio_ok,batt_a,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_m,depth_mode,esc_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mode,nav_on,pid_kd,pid_kp,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,uptime,wp_bearing,wp_dist_m,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-06-27T12:40:07.680Z,0.5.1,,0.00,14.88,,,,,false,,,,,,,,,275.3,,,,0.88,,1706,false,true,,275.6,,,38.845722,-77.161720,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1517,12,,2.8,594,,,,,false,,
2026-06-27T12:40:08.680Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,271.3,,,,0.88,,1706,false,true,,270.4,,,38.845722,-77.161736,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.8,595,,,,,false,,
2026-06-27T12:40:09.682Z,0.5.1,,0.00,14.97,,,,,false,,,,,,,,,268.4,,,,0.88,,1706,false,true,,261.6,,,38.845718,-77.161758,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.8,596,,,,,false,,
2026-06-27T12:40:10.683Z,0.5.1,,0.00,14.98,,,,,false,,,,,,,,,265.7,,,,0.88,,1706,false,true,,264.5,,,38.845718,-77.161774,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.8,597,,,,,false,,
2026-06-27T12:40:11.684Z,0.5.1,,0.00,15.02,,,,,false,,,,,,,,,263.7,,,,0.88,,1706,false,true,,263.7,,,38.845715,-77.161789,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.8,598,,,,,false,,
2026-06-27T12:40:12.685Z,0.5.1,,0.00,15.04,,,,,false,,,,,,,,,262.4,,,,0.88,,1706,false,true,,259.8,,,38.845715,-77.161804,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.8,599,,,,,false,,
2026-06-27T12:40:13.686Z,0.5.1,,0.00,15.04,,,,,false,,,,,,,,,261.3,,,,0.88,,1706,false,true,,260.4,,,38.845711,-77.161819,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.8,600,,,,,false,,
2026-06-27T12:40:14.687Z,0.5.1,,0.00,14.95,,,,,false,,,,,,,,,259.9,,,,0.88,,1713,false,true,,258.8,,,38.845707,-77.161842,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1579,12,,2.8,601,,,,,false,,
2026-06-27T12:40:15.688Z,0.5.1,,0.00,14.99,,,,,false,,,,,,,,,260.2,,,,0.88,,1717,false,true,,257.6,,,38.845707,-77.161858,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1611,12,,2.9,602,,,,,false,,
2026-06-27T12:40:16.689Z,0.5.1,,0.00,14.91,,,,,false,,,,,,,,,266.3,,,,0.88,,1719,false,true,,266.9,,,38.845707,-77.161873,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1626,12,,2.6,603,,,,,false,,
2026-06-27T12:40:17.690Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,279.4,,,,0.88,,1706,false,true,,292.3,,,38.845707,-77.161888,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1522,12,,2.2,604,,,,,false,,
2026-06-27T12:40:18.691Z,0.5.1,,0.00,14.84,,,,,false,,,,,,,,,296.1,,,,0.88,,1708,false,true,,320.7,,,38.845715,-77.161896,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1533,12,,2.2,605,,,,,false,,
2026-06-27T12:40:19.692Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,318.5,,,,0.88,,1737,false,true,,329.0,,,38.845726,-77.161903,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.6,606,,,,,false,,
2026-06-27T12:40:20.694Z,0.5.1,,0.00,14.73,,,,,false,,,,,,,,,327.2,,,,0.88,,1744,false,true,,333.6,,,38.845734,-77.161911,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,3.0,607,,,,,false,,
2026-06-27T12:40:21.694Z,0.5.1,,0.00,14.83,,,,,false,,,,,,,,,333.1,,,,0.88,,1734,false,true,,334.3,,,38.845749,-77.161919,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,3.3,608,,,,,false,,
2026-06-27T12:40:22.695Z,0.5.1,,0.00,15.03,,,,,false,,,,,,,,,336.2,,,,0.88,,1707,false,true,,338.3,,,38.845764,-77.161926,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,3.5,609,,,,,false,,
2026-06-27T12:40:23.696Z,0.5.1,,0.00,14.96,,,,,false,,,,,,,,,338.6,,,,0.88,,1707,false,true,,342.1,,,38.845779,-77.161934,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,3.1,610,,,,,false,,
2026-06-27T12:40:24.697Z,0.5.1,,0.00,14.98,,,,,false,,,,,,,,,340.9,,,,0.88,,1707,false,true,,344.2,,,38.845791,-77.161941,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1522,12,,3.0,611,,,,,false,,
2026-06-27T12:40:25.698Z,0.5.1,,0.00,15.00,,,,,false,,,,,,,,,342.9,,,,0.88,,1704,false,true,,347.5,,,38.845806,-77.161949,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1487,12,,2.9,612,,,,,false,,
2026-06-27T12:40:26.699Z,0.5.1,,0.00,15.00,,,,,false,,,,,,,,,345.6,,,,0.88,,1703,false,true,,350.2,,,38.845818,-77.161949,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1479,12,,2.9,613,,,,,false,,
2026-06-27T12:40:27.700Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,342.8,,,,0.88,,1679,false,true,,339.6,,,38.845829,-77.161957,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.8,614,,,,,false,,
2026-06-27T12:40:28.701Z,0.5.1,,0.00,15.17,,,,,false,,,,,,,,,337.3,,,,0.88,,1679,false,true,,329.4,,,38.845841,-77.161964,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.5,615,,,,,false,,
2026-06-27T12:40:29.701Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,330.5,,,,0.88,,1681,false,true,,323.6,,,38.845852,-77.161972,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1538,12,,2.4,616,,,,,false,,
2026-06-27T12:40:30.704Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,325.8,,,,0.88,,1679,false,true,,320.4,,,38.845860,-77.161980,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1522,12,,2.3,617,,,,,false,,
2026-06-27T12:40:31.704Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,323.9,,,,0.88,,1682,false,true,,323.3,,,38.845867,-77.161987,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1555,12,,2.2,618,,,,,false,,
2026-06-27T12:40:32.704Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,325.4,,,,0.88,,1681,false,true,,327.9,,,38.845875,-77.161995,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1540,12,,2.2,619,,,,,false,,
2026-06-27T12:40:33.705Z,0.5.1,,0.00,15.17,,,,,false,,,,,,,,,329.1,,,,0.88,,1679,false,true,,334.1,,,38.845886,-77.162003,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1522,12,,2.3,620,,,,,false,,
2026-06-27T12:40:34.706Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,333.7,,,,0.88,,1679,false,true,,339.9,,,38.845894,-77.162010,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1522,12,,2.2,621,,,,,false,,
2026-06-27T12:40:35.709Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,338.3,,,,0.88,,1676,false,true,,344.0,,,38.845901,-77.162010,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1488,12,,2.2,622,,,,,false,,
2026-06-27T12:40:36.709Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,342.1,,,,0.88,,1679,false,true,,346.5,,,38.845913,-77.162018,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.2,623,,,,,false,,
2026-06-27T12:40:37.709Z,0.5.1,,0.00,15.17,,,,,false,,,,,,,,,342.7,,,,0.88,,1679,false,true,,345.4,,,38.845924,-77.162018,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.2,624,,,,,false,,
2026-06-27T12:40:38.710Z,0.5.1,,0.00,15.11,,,,,false,,,,,,,,,342.9,,,,0.88,,1679,false,true,,344.8,,,38.845932,-77.162025,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.3,625,,,,,false,,
2026-06-27T12:40:39.711Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,343.2,,,,0.88,,1679,false,true,,342.8,,,38.845943,-77.162025,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.3,626,,,,,false,,
2026-06-27T12:40:40.713Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,341.1,,,,0.88,,1679,false,true,,341.0,,,38.845955,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.3,627,,,,,false,,
2026-06-27T12:40:41.713Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,339.6,,,,0.88,,1679,false,true,,339.7,,,38.845962,-77.162033,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.3,628,,,,,false,,
2026-06-27T12:40:42.714Z,0.5.1,,0.00,15.07,,,,,false,,,,,,,,,337.9,,,,0.88,,1679,false,true,,337.8,,,38.845974,-77.162041,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.3,629,,,,,false,,
2026-06-27T12:40:43.715Z,0.5.1,,0.00,15.22,,,,,false,,,,,,,,,336.8,,,,0.88,,1679,false,true,,335.9,,,38.845982,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1523,12,,2.2,630,,,,,false,,
2026-06-27T12:40:44.716Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,335.7,,,,0.88,,1679,false,true,,334.5,,,38.845993,-77.162048,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1522,12,,2.2,631,,,,,false,,
2026-06-27T12:40:45.717Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,334.2,,,,0.88,,1679,false,true,,332.8,,,38.846001,-77.162056,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.2,632,,,,,false,,
2026-06-27T12:40:46.718Z,0.5.1,,0.00,15.18,,,,,false,,,,,,,,,332.1,,,,0.88,,1679,false,true,,331.8,,,38.846008,-77.162064,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.2,633,,,,,false,,
2026-06-27T12:40:47.719Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,330.7,,,,0.88,,1676,false,true,,330.4,,,38.846020,-77.162071,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1488,12,,2.2,634,,,,,false,,
2026-06-27T12:40:48.720Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,329.4,,,,0.88,,1679,false,true,,331.0,,,38.846027,-77.162079,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.2,635,,,,,false,,
2026-06-27T12:40:49.721Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,326.6,,,,0.88,,1686,false,true,,320.1,,,38.846035,-77.162087,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1585,12,,2.3,636,,,,,false,,
2026-06-27T12:40:50.721Z,0.5.1,,0.00,15.11,,,,,false,,,,,,,,,323.8,,,,0.88,,1679,false,true,,322.0,,,38.846043,-77.162094,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.2,637,,,,,false,,
2026-06-27T12:40:51.724Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,326.8,,,,0.88,,1682,false,true,,332.2,,,38.846050,-77.162102,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1553,12,,2.2,638,,,,,false,,
2026-06-27T12:40:52.724Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,332.2,,,,0.88,,1679,false,true,,337.0,,,38.846062,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.2,639,,,,,false,,
2026-06-27T12:40:53.724Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,336.9,,,,0.88,,1679,false,true,,345.3,,,38.846069,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.1,640,,,,,false,,
2026-06-27T12:40:54.725Z,0.5.1,,0.00,15.16,,,,,false,,,,,,,,,343.4,,,,0.88,,1679,false,true,,351.1,,,38.846077,-77.162109,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.1,641,,,,,false,,
2026-06-27T12:40:55.726Z,0.5.1,,0.00,15.10,,,,,false,,,,,,,,,347.9,,,,0.88,,1679,false,true,,354.6,,,38.846085,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.1,642,,,,,false,,
2026-06-27T12:40:56.729Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,351.1,,,,0.88,,1679,false,true,,357.1,,,38.846096,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1521,12,,2.2,643,,,,,false,,
2026-06-27T12:40:57.729Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,353.6,,,,0.88,,1679,false,true,,359.1,,,38.846108,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1520,12,,2.2,644,,,,,false,,
2026-06-27T12:40:58.729Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,355.8,,,,0.88,,1679,false,true,,0.9,,,38.846115,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.1,645,,,,,false,,
2026-06-27T12:40:59.730Z,0.5.1,,0.00,15.18,,,,,false,,,,,,,,,358.8,,,,0.88,,1679,false,true,,8.5,,,38.846127,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.2,646,,,,,false,,
2026-06-27T12:41:00.731Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,359.1,,,,0.88,,1679,false,true,,359.8,,,38.846134,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.1,647,,,,,false,,
2026-06-27T12:41:01.733Z,0.5.1,,0.00,15.15,,,,,false,,,,,,,,,355.8,,,,0.88,,1678,false,true,,352.7,,,38.846142,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1518,12,,2.1,648,,,,,false,,
2026-06-27T12:41:02.733Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,352.2,,,,0.88,,1679,false,true,,352.1,,,38.846153,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.2,649,,,,,false,,
2026-06-27T12:41:03.734Z,0.5.1,,0.00,15.18,,,,,false,,,,,,,,,350.7,,,,0.88,,1679,false,true,,345.4,,,38.846165,-77.162117,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.2,650,,,,,false,,
2026-06-27T12:41:04.735Z,0.5.1,,0.00,15.13,,,,,false,,,,,,,,,346.2,,,,0.88,,1679,false,true,,342.1,,,38.846172,-77.162125,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.1,651,,,,,false,,
2026-06-27T12:41:05.736Z,0.5.1,,0.00,15.16,,,,,false,,,,,,,,,343.3,,,,0.88,,1679,false,true,,341.4,,,38.846180,-77.162125,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.1,652,,,,,false,,
2026-06-27T12:41:06.738Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,341.2,,,,0.88,,1679,false,true,,341.6,,,38.846191,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.3,653,,,,,false,,
2026-06-27T12:41:07.738Z,0.5.1,,0.00,15.12,,,,,false,,,,,,,,,341.1,,,,0.88,,1679,false,true,,340.5,,,38.846199,-77.162132,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.2,654,,,,,false,,
2026-06-27T12:41:08.739Z,0.5.1,,0.00,15.16,,,,,false,,,,,,,,,339.1,,,,0.88,,1679,false,true,,340.0,,,38.846210,-77.162140,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.2,655,,,,,false,,
2026-06-27T12:41:09.740Z,0.5.1,,0.00,15.17,,,,,false,,,,,,,,,339.9,,,,0.88,,1679,false,true,,339.9,,,38.846218,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.3,656,,,,,false,,
2026-06-27T12:41:10.741Z,0.5.1,,0.00,15.06,,,,,false,,,,,,,,,338.5,,,,0.88,,1679,false,true,,339.3,,,38.846230,-77.162148,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.3,657,,,,,false,,
2026-06-27T12:41:11.742Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,338.1,,,,0.88,,1683,false,true,,338.0,,,38.846237,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1558,12,,2.2,658,,,,,false,,
2026-06-27T12:41:12.744Z,0.5.1,,0.00,15.08,,,,,false,,,,,,,,,337.5,,,,0.88,,1681,false,true,,337.1,,,38.846245,-77.162155,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1543,12,,2.1,659,,,,,false,,
2026-06-27T12:41:13.744Z,0.5.1,,0.00,15.16,,,,,false,,,,,,,,,340.2,,,,0.88,,1679,false,true,,345.8,,,38.846256,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.1,660,,,,,false,,
2026-06-27T12:41:14.744Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,346.8,,,,0.88,,1679,false,true,,352.7,,,38.846264,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.1,661,,,,,false,,
2026-06-27T12:41:15.744Z,0.5.1,,0.00,15.20,,,,,false,,,,,,,,,351.4,,,,0.88,,1672,false,true,,357.1,,,38.846275,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.2,662,,,,,false,,
2026-06-27T12:41:16.746Z,0.5.1,,0.00,15.14,,,,,false,,,,,,,,,355.3,,,,0.88,,1662,false,true,,0.5,,,38.846287,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.2,663,,,,,false,,
2026-06-27T12:41:17.749Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,358.1,,,,0.88,,1648,false,true,,4.2,,,38.846294,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,2.1,664,,,,,false,,
2026-06-27T12:41:18.749Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,1.5,,,,0.88,,1641,false,true,,7.3,,,38.846302,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,1.8,665,,,,,false,,
2026-06-27T12:41:19.749Z,0.5.1,,0.00,15.23,,,,,false,,,,,,,,,3.6,,,,0.88,,1632,false,true,,12.6,,,38.846310,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1396,12,,1.7,666,,,,,false,,
2026-06-27T12:41:20.750Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,5.6,,,,0.88,,1631,false,true,,15.1,,,38.846317,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1381,12,,1.5,667,,,,,false,,
2026-06-27T12:41:21.751Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,4.3,,,,0.88,,1630,false,true,,7.6,,,38.846325,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1376,12,,1.4,668,,,,,false,,
2026-06-27T12:41:22.752Z,0.5.1,,0.00,15.23,,,,,false,,,,,,,,,360.0,,,,0.88,,1629,false,true,,354.4,,,38.846329,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1367,12,,1.1,669,,,,,false,,
2026-06-27T12:41:23.753Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,350.9,,,,0.88,,1627,false,true,,338.9,,,38.846333,-77.162163,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1343,12,,1.1,670,,,,,false,,
2026-06-27T12:41:24.754Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,340.4,,,,0.88,,1626,false,true,,322.8,,,38.846336,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.8,671,,,,,false,,
2026-06-27T12:41:25.755Z,0.5.1,,0.00,15.25,,,,,false,,,,,,,,,326.0,,,,0.88,,1626,false,true,,305.3,,,38.846340,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.8,672,,,,,false,,
2026-06-27T12:41:26.756Z,0.5.1,,0.00,15.22,,,,,false,,,,,,,,,315.1,,,,0.88,,1626,false,true,,289.2,,,38.846340,-77.162170,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.6,673,,,,,false,,
2026-06-27T12:41:27.758Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,299.2,,,,0.88,,1626,false,true,,274.7,,,38.846340,-77.162178,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.6,674,,,,,false,,
2026-06-27T12:41:28.758Z,0.5.1,,0.00,15.22,,,,,false,,,,,,,,,279.0,,,,0.88,,1626,false,true,,259.6,,,38.846340,-77.162178,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.5,675,,,,,false,,
2026-06-27T12:41:29.759Z,0.5.1,,0.00,15.24,,,,,false,,,,,,,,,279.0,,,,0.88,,1626,false,true,,246.6,,,38.846340,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.5,676,,,,,false,,
2026-06-27T12:41:30.760Z,0.5.1,,0.00,15.26,,,,,false,,,,,,,,,279.0,,,,0.88,,1625,false,true,,232.8,,,38.846340,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.6,677,,,,,false,,
2026-06-27T12:41:31.762Z,0.5.1,,0.00,15.27,,,,,false,,,,,,,,,279.0,,,,0.88,,1616,false,true,,219.7,,,38.846336,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.5,678,,,,,false,,
2026-06-27T12:41:32.763Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1567,false,true,,205.8,,,38.846336,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1330,12,,0.5,679,,,,,false,,
2026-06-27T12:41:33.763Z,0.5.1,,0.00,15.28,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,193.2,,,38.846333,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.4,680,,,,,false,,
2026-06-27T12:41:34.766Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,184.5,,,38.846333,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,681,,,,,false,,
2026-06-27T12:41:35.766Z,0.5.1,,0.00,15.29,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,177.8,,,38.846329,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,682,,,,,false,,
2026-06-27T12:41:36.766Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,173.4,,,38.846325,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.3,683,,,,,false,,
2026-06-27T12:41:37.766Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,170.9,,,38.846325,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,684,,,,,false,,
2026-06-27T12:41:38.767Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,169.3,,,38.846325,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,685,,,,,false,,
2026-06-27T12:41:39.768Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,167.6,,,38.846325,-77.162193,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,686,,,,,false,,
2026-06-27T12:41:40.771Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,165.6,,,38.846325,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,687,,,,,false,,
2026-06-27T12:41:41.771Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,164.8,,,38.846321,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,688,,,,,false,,
2026-06-27T12:41:42.771Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,163.8,,,38.846321,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,689,,,,,false,,
2026-06-27T12:41:43.772Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,162.9,,,38.846321,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.2,690,,,,,false,,
2026-06-27T12:41:44.773Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,161.9,,,38.846321,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.1,691,,,,,false,,
2026-06-27T12:41:45.775Z,0.5.1,,0.00,15.30,,,,,false,,,,,,,,,279.0,,,,0.88,,1500,false,true,,161.3,,,38.846321,-77.162186,,,,,,,,,,,,,,MANUAL,,,,false,,,,,,,,,,1519,12,,0.1,692,,,,,false,,
