ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_age_ms,depth_mode,depth_raw_us,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-03T12:22:48.080Z,0.7.5,,,15.03,,,,,false,,,,,,,,,83.7,,,,,,false,true,,74.7,,,38.845757,-77.161736,,,,,,,,,,,,,,,AUTO,,,,1672,false,,,,,,,,,,1536,12,,1.4,,349,,5,17.2,3,38.845909,-77.161705,true,,
2026-07-03T12:22:49.080Z,0.7.5,,,15.02,,,,,false,,,,,,,,,69.8,,,,,,false,true,,58.1,,,38.845760,-77.161728,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1537,12,,1.5,,350,,5,16.7,3,38.845909,-77.161705,true,,
2026-07-03T12:22:50.080Z,0.7.5,,,15.00,,,,,false,,,,,,,,,65.0,,,,,,false,true,,59.6,,,38.845768,-77.161720,,,,,,,,,,,,,,,AUTO,,,,1627,false,,,,,,,,,,1455,12,,1.7,,351,,5,15.8,3,38.845909,-77.161705,true,,
2026-07-03T12:22:51.080Z,0.7.5,,,14.99,,,,,false,,,,,,,,,64.9,,,,,,false,true,,68.8,,,38.845772,-77.161713,,,,,,,,,,,,,,,AUTO,,,,1639,false,,,,,,,,,,1377,12,,1.9,,352,,5,15.3,3,38.845909,-77.161705,true,,
2026-07-03T12:22:52.080Z,0.7.5,,,15.04,,,,,false,,,,,,,,,60.2,,,,,,false,true,,59.9,,,38.845776,-77.161705,,,,,,,,,,,,,,,AUTO,,,,1687,false,,,,,,,,,,1439,12,,1.8,,353,,5,14.8,3,38.845909,-77.161705,true,,
2026-07-03T12:22:53.081Z,0.7.5,,,14.99,,,,,false,,,,,,,,,49.9,,,,,,false,true,,38.2,,,38.845779,-77.161697,,,,,,,,,,,,,,,AUTO,,,,1695,false,,,,,,,,,,1524,12,,1.5,,354,,5,14.4,3,38.845909,-77.161705,true,,
2026-07-03T12:22:54.081Z,0.7.5,,,15.01,,,,,false,,,,,,,,,40.2,,,,,,false,true,,21.9,,,38.845783,-77.161690,,,,,,,,,,,,,,,AUTO,,,,1671,false,,,,,,,,,,1568,12,,1.5,,355,,5,14.1,3,38.845909,-77.161705,true,,
2026-07-03T12:22:55.081Z,0.7.5,,,15.00,,,,,false,,,,,,,,,34.5,,,,,,false,true,,23.9,,,38.845791,-77.161690,,,,,,,,,,,,,,,AUTO,,,,1641,false,,,,,,,,,,1484,12,,1.5,,356,,5,13.2,3,38.845909,-77.161705,true,,
2026-07-03T12:22:56.082Z,0.7.5,,,14.99,,,,,false,,,,,,,,,36.4,,,,,,false,true,,36.2,,,38.845799,-77.161682,,,,,,,,,,,,,,,AUTO,,,,1625,false,,,,,,,,,,1399,12,,1.7,,357,,5,12.5,3,38.845909,-77.161705,true,,
2026-07-03T12:22:57.083Z,0.7.5,,,14.99,,,,,false,,,,,,,,,34.6,,,,,,false,true,,35.5,,,38.845802,-77.161682,,,,,,,,,,,,,,,AUTO,,,,1684,false,,,,,,,,,,1428,12,,1.8,,358,,5,12.0,3,38.845909,-77.161705,true,,
2026-07-03T12:22:58.084Z,0.7.5,,,15.08,,,,,false,,,,,,,,,28.6,,,,,,false,true,,14.4,,,38.845810,-77.161675,,,,,,,,,,,,,,,AUTO,,,,1692,false,,,,,,,,,,1513,12,,1.6,,359,,5,11.3,3,38.845909,-77.161705,true,,
2026-07-03T12:22:59.085Z,0.7.5,,,15.08,,,,,false,,,,,,,,,17.5,,,,,,false,true,,356.8,,,38.845818,-77.161675,,,,,,,,,,,,,,,AUTO,,,,1684,false,,,,,,,,,,1585,12,,1.6,,360,,5,10.5,3,38.845909,-77.161705,true,,
2026-07-03T12:23:00.086Z,0.7.5,,,15.06,,,,,false,,,,,,,,,14.2,,,,,,false,true,,357.7,,,38.845825,-77.161667,,,,,,,,,,,,,,,AUTO,,,,1629,false,,,,,,,,,,1509,12,,1.6,,361,,5,9.9,3,38.845909,-77.161705,true,,
2026-07-03T12:23:01.087Z,0.7.5,,,14.97,,,,,false,,,,,,,,,18.8,,,,,,false,true,,15.3,,,38.845833,-77.161667,,,,,,,,,,,,,,,AUTO,,,,1627,false,,,,,,,,,,1423,12,,1.8,,362,,5,9.1,3,38.845909,-77.161705,true,,
2026-07-03T12:23:02.088Z,0.7.5,,,15.04,,,,,false,,,,,,,,,21.4,,,,,,false,true,,22.4,,,38.845841,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1658,false,,,,,,,,,,1407,12,,1.9,,363,,5,8.6,3,38.845909,-77.161705,true,,
2026-07-03T12:23:03.088Z,0.7.5,,,15.03,,,,,false,,,,,,,,,16.6,,,,,,false,true,,6.4,,,38.845852,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,1492,12,,1.6,,364,,5,7.5,3,38.845909,-77.161705,true,,
2026-07-03T12:23:04.088Z,0.7.5,,,15.00,,,,,false,,,,,,,,,8.8,,,,,,false,true,,347.0,,,38.845860,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1696,false,,,,,,,,,,1577,12,,1.5,,365,,5,6.8,3,38.845909,-77.161705,true,,
2026-07-03T12:23:05.088Z,0.7.5,,,15.02,,,,,false,,,,,,,,,0.2,,,,,,false,true,,343.3,,,38.845867,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1621,false,,,,,,,,,,1510,12,,1.7,,366,,5,6.1,3,38.845909,-77.161705,true,,
2026-07-03T12:23:06.088Z,0.7.5,,,15.05,,,,,false,,,,,,,,,1.4,,,,,,false,true,,357.9,,,38.845875,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1614,false,,,,,,,,,,1429,12,,1.7,,367,,5,5.5,3,38.845909,-77.161705,true,,
2026-07-03T12:23:07.088Z,0.7.5,,,15.08,,,,,false,,,,,,,,,4.9,,,,,,false,true,,4.8,,,38.845882,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1642,false,,,,,,,,,,1403,12,,1.8,,368,,5,44.6,4,38.846066,-77.162117,true,,
2026-07-03T12:23:08.088Z,0.7.5,,,15.01,,,,,false,,,,,,,,,1.1,,,,,,false,true,,349.8,,,38.845894,-77.161652,,,,,,,,,,,,,,,AUTO,,,,1695,false,,,,,,,,,,1485,12,,1.6,,369,,5,44.6,4,38.846066,-77.162117,true,,
2026-07-03T12:23:09.088Z,0.7.5,,,15.08,,,,,false,,,,,,,,,353.0,,,,,,false,true,,330.7,,,38.845901,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1677,false,,,,,,,,,,1563,12,,1.5,,370,,5,43.6,4,38.846066,-77.162117,true,,
2026-07-03T12:23:10.088Z,0.7.5,,,15.02,,,,,false,,,,,,,,,346.4,,,,,,false,true,,327.0,,,38.845905,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1645,false,,,,,,,,,,1506,12,,1.6,,371,,5,43.5,4,38.846066,-77.162117,true,,
2026-07-03T12:23:11.089Z,0.7.5,,,14.97,,,,,false,,,,,,,,,347.4,,,,,,false,true,,338.4,,,38.845913,-77.161659,,,,,,,,,,,,,,,AUTO,,,,1626,false,,,,,,,,,,1421,12,,1.7,,372,,5,43.1,4,38.846066,-77.162117,true,,
2026-07-03T12:23:12.090Z,0.7.5,,,15.06,,,,,false,,,,,,,,,347.1,,,,,,false,true,,344.4,,,38.845924,-77.161667,,,,,,,,,,,,,,,AUTO,,,,1650,false,,,,,,,,,,1393,12,,1.8,,373,,5,42.0,4,38.846066,-77.162117,true,,
2026-07-03T12:23:13.090Z,0.7.5,,,15.04,,,,,false,,,,,,,,,341.2,,,,,,false,true,,326.6,,,38.845932,-77.161667,,,,,,,,,,,,,,,AUTO,,,,1678,false,,,,,,,,,,1478,12,,1.6,,374,,5,41.7,4,38.846066,-77.162117,true,,
2026-07-03T12:23:14.090Z,0.7.5,,,15.05,,,,,false,,,,,,,,,333.6,,,,,,false,true,,308.9,,,38.845936,-77.161675,,,,,,,,,,,,,,,AUTO,,,,1681,false,,,,,,,,,,1560,12,,1.4,,375,,5,40.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:15.090Z,0.7.5,,,15.02,,,,,false,,,,,,,,,323.7,,,,,,false,true,,307.6,,,38.845940,-77.161682,,,,,,,,,,,,,,,AUTO,,,,1616,false,,,,,,,,,,1525,12,,1.5,,376,,5,40.2,4,38.846066,-77.162117,true,,
2026-07-03T12:23:16.090Z,0.7.5,,,15.00,,,,,false,,,,,,,,,320.8,,,,,,false,true,,319.7,,,38.845947,-77.161682,,,,,,,,,,,,,,,AUTO,,,,1637,false,,,,,,,,,,1440,12,,1.6,,377,,5,39.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:17.090Z,0.7.5,,,15.02,,,,,false,,,,,,,,,319.3,,,,,,false,true,,323.8,,,38.845955,-77.161690,,,,,,,,,,,,,,,AUTO,,,,1657,false,,,,,,,,,,1431,12,,1.8,,378,,5,39.0,4,38.846066,-77.162117,true,,
2026-07-03T12:23:18.090Z,0.7.5,,,15.06,,,,,false,,,,,,,,,313.8,,,,,,false,true,,310.3,,,38.845959,-77.161697,,,,,,,,,,,,,,,AUTO,,,,1684,false,,,,,,,,,,1516,12,,1.7,,379,,5,38.2,4,38.846066,-77.162117,true,,
2026-07-03T12:23:19.090Z,0.7.5,,,15.06,,,,,false,,,,,,,,,303.1,,,,,,false,true,,290.8,,,38.845959,-77.161705,,,,,,,,,,,,,,,AUTO,,,,1683,false,,,,,,,,,,1572,12,,1.5,,380,,5,37.6,4,38.846066,-77.162117,true,,
2026-07-03T12:23:20.090Z,0.7.5,,,14.99,,,,,false,,,,,,,,,299.0,,,,,,false,true,,292.0,,,38.845962,-77.161713,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,1500,12,,1.6,,381,,5,36.8,4,38.846066,-77.162117,true,,
2026-07-03T12:23:21.090Z,0.7.5,,,15.05,,,,,false,,,,,,,,,302.5,,,,,,false,true,,304.0,,,38.845966,-77.161720,,,,,,,,,,,,,,,AUTO,,,,1629,false,,,,,,,,,,1425,12,,1.6,,382,,5,36.1,4,38.846066,-77.162117,true,,
2026-07-03T12:23:22.090Z,0.7.5,,,15.03,,,,,false,,,,,,,,,305.2,,,,,,false,true,,306.6,,,38.845970,-77.161728,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1464,12,,1.7,,383,,5,35.3,4,38.846066,-77.162117,true,,
2026-07-03T12:23:23.090Z,0.7.5,,,15.02,,,,,false,,,,,,,,,301.8,,,,,,false,true,,293.6,,,38.845970,-77.161736,,,,,,,,,,,,,,,AUTO,,,,1693,false,,,,,,,,,,1549,12,,1.6,,384,,5,34.7,4,38.846066,-77.162117,true,,
2026-07-03T12:23:24.090Z,0.7.5,,,15.06,,,,,false,,,,,,,,,296.0,,,,,,false,true,,285.0,,,38.845974,-77.161743,,,,,,,,,,,,,,,AUTO,,,,1662,false,,,,,,,,,,1500,12,,1.6,,385,,5,33.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:25.092Z,0.7.5,,,15.07,,,,,false,,,,,,,,,294.4,,,,,,false,true,,288.6,,,38.845978,-77.161758,,,,,,,,,,,,,,,AUTO,,,,1653,false,,,,,,,,,,1500,12,,1.7,,386,,5,32.6,4,38.846066,-77.162117,true,,
2026-07-03T12:23:26.092Z,0.7.5,,,15.02,,,,,false,,,,,,,,,295.1,,,,,,false,true,,289.8,,,38.845978,-77.161766,,,,,,,,,,,,,,,AUTO,,,,1661,false,,,,,,,,,,1500,12,,1.7,,387,,5,31.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:27.092Z,0.7.5,,,15.00,,,,,false,,,,,,,,,298.1,,,,,,false,true,,291.4,,,38.845982,-77.161774,,,,,,,,,,,,,,,AUTO,,,,1647,false,,,,,,,,,,1500,12,,1.6,,388,,5,31.2,4,38.846066,-77.162117,true,,
2026-07-03T12:23:28.092Z,0.7.5,,,15.07,,,,,false,,,,,,,,,301.0,,,,,,false,true,,294.0,,,38.845985,-77.161781,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,1483,12,,1.6,,389,,5,30.4,4,38.846066,-77.162117,true,,
2026-07-03T12:23:29.093Z,0.7.5,,,15.08,,,,,false,,,,,,,,,304.2,,,,,,false,true,,297.5,,,38.845989,-77.161789,,,,,,,,,,,,,,,AUTO,,,,1654,false,,,,,,,,,,1463,12,,1.6,,390,,5,29.7,4,38.846066,-77.162117,true,,
2026-07-03T12:23:30.093Z,0.7.5,,,15.03,,,,,false,,,,,,,,,309.2,,,,,,false,true,,300.3,,,38.845993,-77.161797,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,1460,12,,1.7,,391,,5,28.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:31.093Z,0.7.5,,,15.04,,,,,false,,,,,,,,,309.5,,,,,,false,true,,298.9,,,38.845997,-77.161804,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1501,12,,1.7,,392,,5,28.1,4,38.846066,-77.162117,true,,
2026-07-03T12:23:32.093Z,0.7.5,,,15.02,,,,,false,,,,,,,,,307.6,,,,,,false,true,,292.9,,,38.846001,-77.161804,,,,,,,,,,,,,,,AUTO,,,,1673,false,,,,,,,,,,1533,12,,1.6,,393,,5,28.0,4,38.846066,-77.162117,true,,
2026-07-03T12:23:33.094Z,0.7.5,,,15.04,,,,,false,,,,,,,,,307.4,,,,,,false,true,,293.5,,,38.846004,-77.161812,,,,,,,,,,,,,,,AUTO,,,,1646,false,,,,,,,,,,1484,12,,1.6,,394,,5,27.3,4,38.846066,-77.162117,true,,
2026-07-03T12:23:34.094Z,0.7.5,,,14.99,,,,,false,,,,,,,,,309.2,,,,,,false,true,,302.9,,,38.846008,-77.161819,,,,,,,,,,,,,,,AUTO,,,,1630,false,,,,,,,,,,1406,12,,1.5,,395,,5,26.5,4,38.846066,-77.162117,true,,
2026-07-03T12:23:35.094Z,0.7.5,,,15.06,,,,,false,,,,,,,,,309.1,,,,,,false,true,,305.2,,,38.846012,-77.161827,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1448,12,,1.6,,396,,5,25.8,4,38.846066,-77.162117,true,,
2026-07-03T12:23:36.094Z,0.7.5,,,14.99,,,,,false,,,,,,,,,303.1,,,,,,false,true,,293.7,,,38.846016,-77.161835,,,,,,,,,,,,,,,AUTO,,,,1690,false,,,,,,,,,,1533,12,,1.5,,397,,5,25.1,4,38.846066,-77.162117,true,,
2026-07-03T12:23:37.094Z,0.7.5,,,15.01,,,,,false,,,,,,,,,293.4,,,,,,false,true,,281.5,,,38.846016,-77.161842,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,1514,12,,1.5,,398,,5,24.4,4,38.846066,-77.162117,true,,
2026-07-03T12:23:38.094Z,0.7.5,,,15.06,,,,,false,,,,,,,,,289.9,,,,,,false,true,,283.9,,,38.846020,-77.161850,,,,,,,,,,,,,,,AUTO,,,,1652,false,,,,,,,,,,1500,12,,1.5,,399,,5,23.7,4,38.846066,-77.162117,true,,
2026-07-03T12:23:39.094Z,0.7.5,,,15.08,,,,,false,,,,,,,,,287.9,,,,,,false,true,,287.9,,,38.846020,-77.161865,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1500,12,,1.5,,400,,5,22.4,4,38.846066,-77.162117,true,,
2026-07-03T12:23:40.094Z,0.7.5,,,15.02,,,,,false,,,,,,,,,290.3,,,,,,false,true,,291.5,,,38.846024,-77.161873,,,,,,,,,,,,,,,AUTO,,,,1648,false,,,,,,,,,,1464,12,,1.6,,401,,5,21.7,4,38.846066,-77.162117,true,,
2026-07-03T12:23:41.094Z,0.7.5,,,15.02,,,,,false,,,,,,,,,292.1,,,,,,false,true,,293.6,,,38.846024,-77.161880,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1470,12,,1.6,,402,,5,21.0,4,38.846066,-77.162117,true,,
2026-07-03T12:23:42.094Z,0.7.5,,,15.07,,,,,false,,,,,,,,,291.0,,,,,,false,true,,289.0,,,38.846027,-77.161888,,,,,,,,,,,,,,,AUTO,,,,1674,false,,,,,,,,,,1530,12,,1.6,,403,,5,20.3,4,38.846066,-77.162117,true,,
2026-07-03T12:23:43.094Z,0.7.5,,,15.02,,,,,false,,,,,,,,,289.8,,,,,,false,true,,283.2,,,38.846031,-77.161896,,,,,,,,,,,,,,,AUTO,,,,1654,false,,,,,,,,,,1500,12,,1.6,,404,,5,19.5,4,38.846066,-77.162117,true,,
2026-07-03T12:23:44.094Z,0.7.5,,,15.02,,,,,false,,,,,,,,,289.2,,,,,,false,true,,285.1,,,38.846031,-77.161903,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1500,12,,1.6,,405,,5,18.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:45.094Z,0.7.5,,,15.07,,,,,false,,,,,,,,,290.7,,,,,,false,true,,287.8,,,38.846035,-77.161919,,,,,,,,,,,,,,,AUTO,,,,1652,false,,,,,,,,,,1482,12,,1.6,,406,,5,17.5,4,38.846066,-77.162117,true,,
2026-07-03T12:23:46.094Z,0.7.5,,,15.04,,,,,false,,,,,,,,,291.1,,,,,,false,true,,290.9,,,38.846035,-77.161926,,,,,,,,,,,,,,,AUTO,,,,1649,false,,,,,,,,,,1461,12,,1.7,,407,,5,16.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:47.094Z,0.7.5,,,15.02,,,,,false,,,,,,,,,291.6,,,,,,false,true,,291.5,,,38.846039,-77.161934,,,,,,,,,,,,,,,AUTO,,,,1664,false,,,,,,,,,,1484,12,,1.6,,408,,5,16.1,4,38.846066,-77.162117,true,,
2026-07-03T12:23:48.095Z,0.7.5,,,15.07,,,,,false,,,,,,,,,290.1,,,,,,false,true,,287.1,,,38.846043,-77.161941,,,,,,,,,,,,,,,AUTO,,,,1670,false,,,,,,,,,,1529,12,,1.6,,409,,5,15.4,4,38.846066,-77.162117,true,,
2026-07-03T12:23:49.095Z,0.7.5,,,15.09,,,,,false,,,,,,,,,288.9,,,,,,false,true,,282.6,,,38.846043,-77.161957,,,,,,,,,,,,,,,AUTO,,,,1653,false,,,,,,,,,,1500,12,,1.6,,410,,5,14.1,4,38.846066,-77.162117,true,,
2026-07-03T12:23:50.095Z,0.7.5,,,15.03,,,,,false,,,,,,,,,288.5,,,,,,false,true,,285.6,,,38.846046,-77.161964,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1500,12,,1.5,,411,,5,13.4,4,38.846066,-77.162117,true,,
2026-07-03T12:23:51.096Z,0.7.5,,,15.00,,,,,false,,,,,,,,,290.8,,,,,,false,true,,290.1,,,38.846050,-77.161972,,,,,,,,,,,,,,,AUTO,,,,1648,false,,,,,,,,,,1450,12,,1.6,,412,,5,12.7,4,38.846066,-77.162117,true,,
2026-07-03T12:23:52.097Z,0.7.5,,,15.03,,,,,false,,,,,,,,,292.7,,,,,,false,true,,292.9,,,38.846054,-77.161980,,,,,,,,,,,,,,,AUTO,,,,1666,false,,,,,,,,,,1468,12,,1.6,,413,,5,12.0,4,38.846066,-77.162117,true,,
2026-07-03T12:23:53.097Z,0.7.5,,,15.07,,,,,false,,,,,,,,,289.1,,,,,,false,true,,284.7,,,38.846054,-77.161987,,,,,,,,,,,,,,,AUTO,,,,1676,false,,,,,,,,,,1546,12,,1.5,,414,,5,11.3,4,38.846066,-77.162117,true,,
2026-07-03T12:23:54.097Z,0.7.5,,,15.05,,,,,false,,,,,,,,,284.6,,,,,,false,true,,275.6,,,38.846058,-77.161995,,,,,,,,,,,,,,,AUTO,,,,1660,false,,,,,,,,,,1505,12,,1.5,,415,,5,10.6,4,38.846066,-77.162117,true,,
2026-07-03T12:23:55.101Z,0.7.5,,,15.02,,,,,false,,,,,,,,,286.1,,,,,,false,true,,282.5,,,38.846058,-77.162010,,,,,,,,,,,,,,,AUTO,,,,1638,false,,,,,,,,,,1473,12,,1.5,,416,,5,9.3,4,38.846066,-77.162117,true,,
2026-07-03T12:23:56.101Z,0.7.5,,,15.04,,,,,false,,,,,,,,,287.8,,,,,,false,true,,291.1,,,38.846062,-77.162018,,,,,,,,,,,,,,,AUTO,,,,1642,false,,,,,,,,,,1420,12,,1.6,,417,,5,8.6,4,38.846066,-77.162117,true,,
2026-07-03T12:23:57.102Z,0.7.5,,,15.08,,,,,false,,,,,,,,,287.4,,,,,,false,true,,290.9,,,38.846062,-77.162025,,,,,,,,,,,,,,,AUTO,,,,1670,false,,,,,,,,,,1478,12,,1.5,,418,,5,7.9,4,38.846066,-77.162117,true,,
2026-07-03T12:23:58.105Z,0.7.5,,,15.06,,,,,false,,,,,,,,,282.5,,,,,,false,true,,277.6,,,38.846066,-77.162033,,,,,,,,,,,,,,,AUTO,,,,1685,false,,,,,,,,,,1539,12,,1.5,,419,,5,7.3,4,38.846066,-77.162117,true,,
2026-07-03T12:23:59.105Z,0.7.5,,,15.05,,,,,false,,,,,,,,,278.5,,,,,,false,true,,270.3,,,38.846066,-77.162041,,,,,,,,,,,,,,,AUTO,,,,1659,false,,,,,,,,,,1500,12,,1.5,,420,,5,6.6,4,38.846066,-77.162117,true,,
2026-07-03T12:24:00.105Z,0.7.5,,,15.02,,,,,false,,,,,,,,,278.1,,,,,,false,true,,274.0,,,38.846066,-77.162056,,,,,,,,,,,,,,,AUTO,,,,1656,false,,,,,,,,,,1500,12,,1.5,,421,,5,5.3,4,38.846066,-77.162117,true,,
2026-07-03T12:24:01.105Z,0.7.5,,,15.10,,,,,true,,,,,,,,,280.0,,,,,,false,true,,278.1,,,38.846066,-77.162064,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.6,,422,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:02.105Z,0.7.5,,,15.11,,,,,true,,,,,,,,,282.8,,,,,,false,true,,280.6,,,38.846066,-77.162071,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.4,,423,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:03.105Z,0.7.5,,,15.11,,,,,true,,,,,,,,,283.7,,,,,,false,true,,282.9,,,38.846069,-77.162079,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.1,,424,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:04.105Z,0.7.5,,,15.11,,,,,true,,,,,,,,,283.8,,,,,,false,true,,284.3,,,38.846069,-77.162087,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,1.0,,425,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:05.105Z,0.7.5,,,15.11,,,,,true,,,,,,,,,285.0,,,,,,false,true,,286.5,,,38.846069,-77.162087,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.9,,426,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:06.105Z,0.7.5,,,15.11,,,,,true,,,,,,,,,285.1,,,,,,false,true,,288.0,,,38.846069,-77.162094,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.8,,427,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:07.105Z,0.7.5,,,15.12,,,,,true,,,,,,,,,287.8,,,,,,false,true,,289.2,,,38.846069,-77.162094,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.8,,428,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:08.106Z,0.7.5,,,15.11,,,,,true,,,,,,,,,287.5,,,,,,false,true,,290.6,,,38.846069,-77.162102,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,429,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:09.106Z,0.7.5,,,15.11,,,,,true,,,,,,,,,289.0,,,,,,false,true,,292.3,,,38.846073,-77.162102,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,430,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:10.106Z,0.7.5,,,15.11,,,,,true,,,,,,,,,287.1,,,,,,false,true,,293.5,,,38.846073,-77.162109,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.6,,431,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:11.106Z,0.7.5,,,15.12,,,,,true,,,,,,,,,289.8,,,,,,false,true,,294.9,,,38.846073,-77.162109,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.5,,432,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:12.106Z,0.7.5,,,15.12,,,,,true,,,,,,,,,289.0,,,,,,false,true,,295.0,,,38.846073,-77.162109,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.5,,433,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:13.106Z,0.7.5,,,15.12,,,,,true,,,,,,,,,289.0,,,,,,false,true,,296.5,,,38.846073,-77.162117,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,434,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:14.106Z,0.7.5,,,15.11,,,,,true,,,,,,,,,289.0,,,,,,false,true,,297.3,,,38.846073,-77.162117,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,435,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:15.106Z,0.7.5,,,15.12,,,,,true,,,,,,,,,289.0,,,,,,false,true,,298.3,,,38.846073,-77.162117,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,436,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:16.106Z,0.7.5,,,15.11,,,,,true,,,,,,,,,289.0,,,,,,false,true,,298.4,,,38.846073,-77.162117,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.4,,437,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:17.106Z,0.7.5,,,15.12,,,,,true,,,,,,,,,289.0,,,,,,false,true,,299.1,,,38.846073,-77.162125,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,438,,5,0.0,4,38.846066,-77.162117,true,,
2026-07-03T12:24:18.108Z,0.7.5,,,15.11,,,,,true,,,,,,,,,289.0,,,,,,false,true,,299.3,,,38.846073,-77.162125,,,,,,,,,,,,,,,AUTO,,,,1500,false,,,,,,,,,,1500,12,,0.3,,439,,5,0.0,4,38.846066,-77.162117,true,,
