ts,v,approach_lock,audio_ok,batt_v,bilge_fwd,bilge_mid,bilge_rear,bridge_on,captured,captured_by,ch_guard,ch_gun_pan,ch_mode,ch_reverse,ch_rudder,ch_throttle,cog_trim,course,cruise_us,deck_on,depth_mode,diff_gain,failsafe_ack,gps_fix,gun_pan_us,heading,heading_mag,heap,lat,lon,mag_baseline_uT,mag_cal_circ_pct,mag_cal_progress,mag_cal_quality,mag_cal_radius_uT,mag_cal_state,mag_cal_ts,mag_calibrated,mag_from_nvs,mag_off_x,mag_off_y,mag_off_z,mag_uT,mission_active,mode,nav_on,pid_kd,pid_kp,port_us,pump,pump_manual,pump_phase,pump_stuck,radar_burst_ms,radar_on,radar_pause_ms,radar_speed,rc_age_ms,rc_ever_good,rudder_us,sats,session_id,speed_kts,stbd_us,uptime,wp_bearing,wp_count,wp_dist_m,wp_idx,wp_lat,wp_lon,wp_set,wp_start_lat,wp_start_lon
2026-07-04T10:52:11.229Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,31.1,44.1,132608,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.02,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.2,1500,665,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:12.496Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,31.0,44.0,132604,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.94,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1502,12,2989740152,0.1,1500,666,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:13.579Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,31.5,44.5,132604,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.22,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1502,12,2989740152,0.1,1500,667,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:14.763Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,31.5,44.6,132604,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.97,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.1,1500,668,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:15.863Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,31.9,45.0,132604,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.68,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1502,12,2989740152,0.2,1500,669,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:16.946Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,32.3,45.3,132604,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.89,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1502,12,2989740152,0.2,1500,670,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:18.209Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,32.1,45.1,132604,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.72,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1502,12,2989740152,0.1,1500,671,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:19.309Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,32.0,45.0,132604,38.847137,-77.149117,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.23,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,0,true,1502,12,2989740152,0.1,1500,673,304.9,20,20.9,0,38.847244,-77.149315,true,,
2026-07-04T10:52:20.426Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,31.9,44.9,132604,38.847137,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.21,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1502,12,2989740152,0.2,1500,674,303.8,20,21.4,0,38.847244,-77.149315,true,,
2026-07-04T10:52:21.526Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,31.8,44.9,132608,38.847137,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.21,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.2,1500,675,303.8,20,21.4,0,38.847244,-77.149315,true,,
2026-07-04T10:52:22.643Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,32.5,45.6,132608,38.847137,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.47,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1502,12,2989740152,0.1,1500,676,303.8,20,21.4,0,38.847244,-77.149315,true,,
2026-07-04T10:52:23.743Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,33.0,46.1,132616,38.847141,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.46,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.1,1500,677,303.0,20,21.2,0,38.847244,-77.149315,true,,
2026-07-04T10:52:24.810Z,0.8.0,false,false,15.04,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,33.2,46.2,132608,38.847141,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.89,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1502,12,2989740152,0.1,1500,678,,0,,0,,,false,,
2026-07-04T10:52:25.877Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,33.0,46.0,132600,38.847141,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.53,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.1,1500,679,,0,,0,,,false,,
2026-07-04T10:52:26.944Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,33.2,46.2,132604,38.847141,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.99,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.1,1500,680,,0,,0,,,false,,
2026-07-04T10:52:28.011Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,33.8,46.8,130900,38.847141,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.72,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1502,12,2989740152,0.1,1500,681,,0,,0,,,false,,
2026-07-04T10:52:29.078Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,34.5,47.5,132620,38.847141,-77.149109,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.04,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.0,1500,682,,0,,0,,,false,,
2026-07-04T10:52:30.145Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,34.5,47.6,132612,38.847141,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.58,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1502,12,2989740152,0.0,1500,684,,0,,0,,,false,,
2026-07-04T10:52:31.211Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,34.2,47.3,132616,38.847145,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.87,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.1,1500,685,,0,,0,,,false,,
2026-07-04T10:52:32.278Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,34.9,47.9,132604,38.847145,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.56,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.0,1500,686,,0,,0,,,false,,
2026-07-04T10:52:33.345Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,34.7,47.7,132620,38.847145,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.17,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,8,true,1502,12,2989740152,0.0,1500,687,,0,,0,,,false,,
2026-07-04T10:52:34.412Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,35.3,48.3,132620,38.847145,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.74,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1502,12,2989740152,0.0,1500,688,,0,,0,,,false,,
2026-07-04T10:52:35.496Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,35.4,48.4,132596,38.847145,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.19,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,0,true,1502,12,2989740152,0.1,1500,689,,0,,0,,,false,,
2026-07-04T10:52:36.562Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,35.4,48.4,132608,38.847145,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.78,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.0,1500,690,,0,,0,,,false,,
2026-07-04T10:52:37.629Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,36.2,49.2,132616,38.847145,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.75,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1502,12,2989740152,0.1,1500,691,,0,,0,,,false,,
2026-07-04T10:52:38.729Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,37.0,50.0,132600,38.847149,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.74,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.0,1500,692,,0,,0,,,false,,
2026-07-04T10:52:39.796Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,36.6,49.6,132616,38.847149,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.95,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.0,1500,693,,0,,0,,,false,,
2026-07-04T10:52:40.863Z,0.8.0,false,false,15.04,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,36.7,49.7,132600,38.847149,-77.149101,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.73,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.2,1500,694,,0,,0,,,false,,
2026-07-04T10:52:41.963Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,37.1,50.1,132616,38.847153,-77.149094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.38,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1502,12,2989740152,0.2,1500,695,,0,,0,,,false,,
2026-07-04T10:52:43.030Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,36.9,49.9,132600,38.847153,-77.149094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.54,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1502,12,2989740152,0.1,1500,696,,0,,0,,,false,,
2026-07-04T10:52:44.097Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,37.3,50.3,132616,38.847153,-77.149094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.87,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.1,1500,698,,0,,0,,,false,,
2026-07-04T10:52:45.197Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,37.3,50.3,132596,38.847157,-77.149094,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.97,false,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.2,1500,699,,0,,0,,,false,,
2026-07-04T10:52:46.280Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,36.8,49.7,128484,38.847157,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.45,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.2,1500,700,272.0,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:52:47.347Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,35.0,48.0,132600,38.847157,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.21,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.1,1500,701,272.0,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:52:48.414Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,33.3,46.4,132612,38.847160,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.78,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1502,12,2989740152,0.1,1500,702,270.0,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:52:49.481Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,32.1,45.1,132616,38.847160,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.90,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,5,true,1502,12,2989740152,0.1,1500,703,270.0,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:52:50.548Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,30.4,43.4,132628,38.847160,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.48,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.0,1500,704,270.0,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:52:51.606Z,0.8.0,false,false,15.04,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,28.5,41.6,132604,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.42,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1502,12,2989740152,0.1,1500,705,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:52:52.723Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,27.1,40.2,132596,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.25,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.1,1500,706,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:52:53.789Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,26.2,39.2,132608,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.20,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.1,1500,707,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:52:54.840Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.8,37.8,132612,38.847164,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.13,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1502,12,2989740152,0.1,1500,708,269.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:52:55.907Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.5,37.5,132620,38.847164,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.33,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.1,1500,709,269.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:52:57.020Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.0,37.0,132616,38.847164,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.78,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,8,true,1502,12,2989740152,0.1,1500,710,269.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:52:58.086Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.1,37.1,132628,38.847164,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,21.05,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1502,12,2989740152,0.1,1500,712,269.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:52:59.153Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.7,37.7,132620,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.72,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.1,1500,713,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:53:00.221Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.9,37.9,132616,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.09,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,1,true,1502,12,2989740152,0.1,1500,714,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:53:01.304Z,0.8.0,false,false,15.04,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.8,37.8,132632,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.21,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1502,12,2989740152,0.1,1500,715,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:53:02.387Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.7,37.7,132628,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.14,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,7,true,1502,12,2989740152,0.1,1500,716,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:53:03.437Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.7,37.7,132604,38.847160,-77.149078,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.58,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.1,1500,717,270.0,8,22.5,0,38.847160,-77.149338,true,,
2026-07-04T10:53:04.510Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,23.9,36.9,132616,38.847157,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.73,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1502,12,2989740152,0.0,1500,718,272.0,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:53:05.573Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.1,37.1,132604,38.847157,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.72,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.0,1500,719,272.0,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:53:06.712Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,24.5,37.6,132612,38.847153,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.68,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.1,1500,720,273.5,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:53:07.844Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,23.8,36.8,132608,38.847153,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.97,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,4,true,1502,12,2989740152,0.1,1500,721,273.5,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:53:09.038Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,23.2,36.2,132616,38.847149,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,20.26,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,3,true,1502,12,2989740152,0.1,1500,722,274.5,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:53:10.208Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,22.8,35.8,132616,38.847149,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.83,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.1,1500,724,274.5,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:53:11.349Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1679,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1321,21.6,34.6,132608,38.847149,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,19.38,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,2,true,1502,12,2989740152,0.1,1500,725,274.5,8,21.8,0,38.847160,-77.149338,true,,
2026-07-04T10:53:12.500Z,0.8.0,false,false,15.05,false,false,false,false,false,none,1000,1680,1000,1500,1508,1000,-2.0,52.6,1660,false,off,1.00,false,true,1320,20.7,33.7,132620,38.847149,-77.149086,22.46,0,0,good,22.5,idle,116,true,true,-39.53,-1.35,-20.33,18.81,true,MANUAL,false,2.00,1.50,1500,false,false,off,false,3,false,200,25,6,true,1502,12,2989740152,0.1,1500,726,274.5,8,21.8,0,38.847160,-77.149338,true,,
